cmd_id,src_regex,dep_command,rep_command,cmd_mode
1,aaa authorization console,aaa authorization console,aaa authorization serial-console,(config mode)
2,area nssa translate type7 always,area nssa translate type7 always,area not-so-stubby lsa type-7 convert type-5,(router ospf mode)
3,arp timeout,arp timeout,arp aging timeout,(interface mode)
4,bfd all-interfaces,bfd all-interfaces,bfd default,(router ospf mode) (router ospfv3 mode)
5,bgp listen limit,bgp listen limit,dynamic peer max <n>,(router bgp mode)
6,class-map type control-plane,class-map type control-plane,class-map type copp,(config mode)
7,clear ip arp,clear ip arp,clear arp,(enable mode)
8,clear ip nat translation,clear ip nat translation,clear ip nat flow translation,(enable mode)
9,clear ipv6 ospf force-spf,clear ipv6 ospf force-spf,clear ospfv3 ipv6 force-spf,(enable mode)
10,control-plane,control-plane,system control-plane,(config mode)
11,default-metric,default-metric,metric default,(router rip)
12,dot1x max-reauth-req,dot1x max-reauth-req,dot1x reauthorization request limit <n>,(interface mode)
13,enable secret,enable secret,enable password,(config mode)
14,erase startup-config,erase startup-config,delete startup-config,(enable mode)
15,errdisable detect cause link-flap,errdisable detect cause link-flap,errdisable detect cause link-change,(interface mode) (config mode)
16,ip community-list expanded,ip community-list expanded,ip community-list regexp,(config mode)
17,ip dhcp smart-relay,ip dhcp smart-relay,ip dhcp relay all-subnets,(interface mode)
18,ip dhcp smart-relay global,ip dhcp smart-relay global,ip dhcp relay all-subnets default,(config mode)
19,ip domain-name,ip domain-name,dns domain,(config mode)
20,ip extcommunity-list expanded,ip extcommunity-list expanded,ip extcommunity-list regexp,(config mode)
21,ip extcommunity-list standard,ip extcommunity-list standard,ip extcommunity-list,(config mode)
22,ip http client source-interface,ip http client source-interface,ip http client local-interface,(config mode)
23,ip igmp query-max-response-time,ip igmp query-max-response-time,"igmp query-max-response-time, query-max-response-time",(interface mode)
24,ip igmp query-max-response-time,ip igmp query-max-response-time,query-max-response-time,(router igmp mode)
25,ip igmp snooping vlan immediate-leave,ip igmp snooping vlan immediate-leave,ip igmp snooping vlan fast-leave,(config mode)
26,ip igmp snooping vlan mrouter,ip igmp snooping vlan mrouter,ip igmp snooping vlan multicast-router,(config mode)
27,ip igmp snooping vlan static,ip igmp snooping vlan static,ip igmp snooping vlan member,(config mode)
28,ip msdp cache-sa-state,ip msdp cache-sa-state,<removed>,(router msdp mode)
29,ip msdp default-peer,ip msdp default-peer,default-peer,(router msdp peer mode)
30,ip msdp description,ip msdp description,description,(router msdp peer mode)
31,ip msdp group-limit,ip msdp group-limit,sa-limit,(router msdp mode)
32,ip msdp keepalive,ip msdp keepalive,keepalive,(router msdp peer mode)
33,ip msdp mesh-group,ip msdp mesh-group,mesh-group,(router msdp peer mode)
34,ip msdp originator-id,ip msdp originator-id,originator-id local-interface,(router msdp mode)
35,ip msdp peer,ip msdp peer,peer <p>,(router msdp mode)
36,ip msdp sa-filter in,ip msdp sa-filter in,sa filter in,(router msdp peer mode)
37,ip msdp sa-filter out,ip msdp sa-filter out,sa filter out,(router msdp peer mode)
38,ip msdp sa-limit,ip msdp sa-limit,sa limit,(router msdp peer mode)
39,ip msdp shutdown,ip msdp shutdown,disabled,(router msdp peer mode)
40,ip msdp timer,ip msdp timer,connection retry interval,(router msdp mode)
41,ip ospf bfd,ip ospf bfd,ip ospf neighbor bfd,(interface mode)
42,ip ospf name-lookup,ip ospf name-lookup,router-id output-format hostnames,(router ospf mode)
43,ip ospf shutdown,ip ospf shutdown,ip ospf disabled,(interface mode)
44,ip pim anycast-rp,ip pim anycast-rp,anycast-rp,(router pim mode)
45,ip pim bfd,ip pim bfd,bfd,(router pim sparse-mode mode)
46,ip pim bfd-instance,ip pim bfd-instance,pim bfd,(interface mode)
47,ip pim bsr-border,ip pim bsr-border,pim bsr border,(interface mode)
48,ip pim log-neighbor-changes,ip pim log-neighbor-changes,log neighbors,(router pim sparse-mode mode)
49,ip pim neighbor-filter,ip pim neighbor-filter,pim neighbor filter,(interface mode)
50,ip pim query-interval,ip pim query-interval,pim hello interval,(interface mode)
51,ip pim register-source,ip pim register-source,register local-interface,(router pim sparse-mode mode)
52,ip pim spt-threshold group-list,ip pim spt-threshold group-list,spt threshold match list,(router pim sparse-mode mode)
53,ip pim ssm range,ip pim ssm range,ssm address range,(router pim sparse-mode)
54,ip rip v2-broadcast,ip rip v2-broadcast,rip v2 multicast disable,(interface mode)
55,ipv6 nd ra suppress,ipv6 nd ra suppress,ipv6 nd ra disabled,(interface mode)
56,ipv6 ospf retransmit-interval,ipv6 ospf retransmit-interval,ospfv3 ipv6 retransmit-interval,(interface mode)
57,isis lsp-interval,isis lsp-interval,isis lsp tx interval,(interface mode)
58,passive-interface,passive-interface,passive,(router isis mode)
59,lacp rate,lacp rate,lacp timer,(interface mode)
60,link state group,link state group,link tracking group <g> [upstream | downstream],(interface mode)
61,link state track,link state track,link tracking group <g>,(config mode)
62,lldp holdtime,lldp holdtime,lldp hold-time,(config mode)
63,lldp reinit,lldp reinit,lldp timer reinitialization,(config mode)
64,lldp tlv-select,lldp tlv-select,lldp tlv transmit,(config mode)
65,neighbor .+ fall-over bfd,neighbor <neighbor_id> fall-over bfd,neighbor <neighbor_id> bfd,(router bgp mode)
66,neighbor .+ peer-group,neighbor <neighbor_id> peer-group,neighbor <neighbor_id> peer group,(router bgp mode)
67,neighbor .+ soft-reconfiguration,neighbor <neighbor_id> soft-reconfiguration,neighbor <neighbor_id> rib-in pre-policy retain,(router bgp mode)
68,neighbor .+ transport connection-mode,neighbor <neighbor_id> transport connection-mode,neighbor <neighbor_id> passive,(router bgp mode)
69,ntp source,ntp source,ntp local-interface,(config mode)
70,policy-map type control-plane,policy-map type control-plane,policy-map type copp,(config mode)
71,policy-map type qos,policy-map type qos,policy-map type quality-of-service,(config mode)
72,priority-flow-control mode,priority-flow-control mode,priority-flow-control,(interface mode)
73,private-vlan mapping,private-vlan mapping,pvlan mapping,(vlan interface mode)
74,ptp sync interval,ptp sync interval,ptp sync-message interval,(config mode)
75,redundancy force-switchover,redundancy force-switchover,redundancy manual switchover,(enable mode)
76,routing-context vrf,routing-context vrf,cli vrf <f>,(enable mode)
77,service sequence-numbers,service sequence-numbers,logging format sequence-numbers,(config mode)
78,show aaa method-lists,show aaa method-lists,show aaa methods,(enable mode)
79,show aaa sessions,show aaa sessions,show users detail,(enable mode)
80,show bfd neighbors,show bfd neighbors,show bfd peers,(enable mode)
81,show dot1x all summary,show dot1x all summary,show dot1x all brief,(enable mode)
82,show environment all,show environment all,show system environment all,(enable mode)
83,show environment cooling,show environment cooling,show system environment cooling,(enable mode)
84,show etherchannel,show etherchannel,<removed>,
85,show interfaces capabilities,show interfaces capabilities,show interfaces hardware,(enable mode)
86,show interfaces flowcontrol,show interfaces flowcontrol,show interfaces flow-control,(enable mode)
87,show interfaces private-vlan mapping,show interfaces private-vlan mapping,show pvlan mapping interfaces,(enable mode)
88,show interfaces switchport backup,show interfaces switchport backup,show interfaces switchport backup-link,(enable mode)
89,show ip igmp snooping querier,show ip igmp snooping querier,show igmp snooping querier,(enable mode)
90,show ip mfib,show ip mfib,show multicast fib ipv4,(enable mode)
91,show ip msdp mesh-group,show ip msdp mesh-group,show msdp mesh-group,(enable mode)
92,show ip msdp rpf-peer,show ip msdp rpf-peer,show msdp rpf-peer,(enable mode)
93,show ip ospf request-list,show ip ospf request-list,show ip ospf request queue,(enable mode)
94,show ip ospf retransmission-list,show ip ospf retransmission-list,show ip ospf retransmission queue,(enable mode)
95,show ip route tag,show ip route tag,show ip route match tag,(enable mode)
96,show ipv6 bgp community,show ipv6 bgp community,show ipv6 bgp match community,(enable mode)
97,show ipv6 bgp neighbors,show ipv6 bgp neighbors,show ipv6 bgp peers,(enable mode)
98,show ipv6 route tag,show ipv6 route tag,show ipv6 route match tag,(enable mode)
99,show isis topology,show isis topology,show isis network topology,(enable mode)
100,show lacp neighbor,show lacp neighbor,show lacp peer,(enable mode)
101,show link state group,show link state group,show link tracking group,(enable mode)
102,show lldp traffic,show lldp traffic,show lldp counters,(enable mode)
103,show mac-address-table aging-time,show mac-address-table aging-time,show bridge mac-address-table aging timeout,(enable mode)
104,show policy-map control-plane,show policy-map control-plane,show policy-map type copp,(enable mode)
105,show policy-map interface control-plane,show policy-map interface control-plane,show policy-map copp,(enable mode)
106,show port-channel summary,show port-channel summary,show port-channel dense,(enable mode)
107,show port-channel traffic,show port-channel traffic,show port-channel load-balance,(enable mode)
108,show port-security address,show port-security address,show port-security mac-address,(enable mode)
109,show ptp clock,show ptp clock,show ptp local-clock,(enable mode)
110,show ptp parent,show ptp parent,show ptp masters,(enable mode)
111,show ptp time-property,show ptp time-property,show ptp local-clock time properties,(enable mode)
112,show redundancy states,show redundancy states,show redundancy status,(enable mode)
113,show role,show role,show users roles,(enable mode)
114,show snmp chassis,show snmp chassis,show snmp v2-mib chassis,(enable mode)
115,show snmp contact,show snmp contact,show snmp v2-mib contact,(enable mode)
116,show snmp host,show snmp host,show snmp notification host,(enable mode)
117,show snmp location,show snmp location,show snmp v2-mib location,(enable mode)
118,show snmp source-interface,show snmp source-interface,show snmp local-interface,(enable mode)
119,show snmp trap,show snmp trap,show snmp notification,(enable mode)
120,show spanning-tree bridge,show spanning-tree bridge,show spanning-tree instance,(enable mode)
121,show user-account,show user-account,show users accounts,(enable mode)
122,show vlan summary,show vlan summary,show vlan brief count,(enable mode)
123,snmp trap link-status,snmp trap link-status,snmp trap link-change,(interface mode)
124,snmp-server source-interface,snmp-server source-interface,snmp-server local-interface,(config mode)
125,spanning-tree bridge assurance,spanning-tree bridge assurance,spanning-tree transmit active,(config mode)
126,spanning-tree loopguard default,spanning-tree loopguard default,spanning-tree guard loop default,(config mode)
127,spanning-tree portfast bpdufilter default,spanning-tree portfast bpdufilter default,spanning-tree edge-port bpdufilter default,(global mode)
128,spanning-tree portfast bpduguard default,spanning-tree portfast bpduguard default,spanning-tree edge-port bpduguard default,(global mode)
129,spanning-tree transmit hold-count,spanning-tree transmit hold-count,spanning-tree bpdu tx hold-count,(global mode)
130,spanning-tree vlan,spanning-tree vlan,spanning-tree vlan-id,(global mode)
131,statistics per-entry,statistics per-entry,counters per-entry,(access list mode)
132,switchport backup interface,switchport backup interface,switchport backup-link,(interface mode)
133,switchport port-security maximum,switchport port-security maximum,switchport port-security mac-address maximum,(interface mode)
134,switchport vlan mapping,switchport vlan mapping,switchport vlan translation,(interface mode)
135,timers basic,timers basic,timers,(router rip mode)
136,timers lsa arrival,timers lsa arrival,timers lsa rx min interval,(router ospf) (router ospfv3)
137,timers throttle lsa all,timers throttle lsa all,timers lsa tx delay initial,(router ospf) (router ospfv3)
138,timers throttle spf,timers throttle spf,timers spf delay initial,(router ospf mode) (router ospfv3 mode)
139,username .* sshkey,username <username> sshkey,username ssh-key,(config mode)
140,vlan internal allocation policy,vlan internal allocation policy,vlan internal order,(global mode)
141,vrf definition,vrf definition,vrf instance,(config mode)
142,vrf forwarding,vrf forwarding,vrf,(interface mode)
143,vrrp \d+ authentication,vrrp <vrrp_id> authentication,vrrp <vrrp_id> peer authentication,(interface mode)
144,vrrp \d+ delay reload,vrrp <vrrp_id> delay reload,vrrp <vrrp_id> timers delay reload,(interface mode)
145,vrrp \d+ description,vrrp <vrrp_id> description,vrrp <vrrp_id> session description,(interface mode)
146,vrrp \d+ ip\b,vrrp <vrrp_id> ip,vrrp <vrrp_id> ipv4,(interface mode)
147,vrrp \d+ ip secondary,vrrp <vrrp_id> ip secondary,vrrp <vrrp_id> ipv4 secondary,(interface mode)
148,vrrp \d+ priority,vrrp <vrrp_id> priority,vrrp <vrrp_id> priority-level,(interface mode)
149,vrrp \d+ shutdown,vrrp <vrrp_id> shutdown,vrrp <vrrp_id> disabled,(interface mode)
150,vrrp \d+ timers advertise,vrrp <vrrp_id> timers advertise,vrrp <vrrp_id> advertisement interval,(interface mode)
151,vrrp \d+ track,vrrp <vrrp_id> track,vrrp <vrrp_id> tracked-object,(interface mode)
152,ip community-list standard,ip community-list standard,ip community-list <word>,(config mode)
